id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
137714,94808,75644,9621,371734,Shipped,2022-05-29 04:53:33+00:00,2022-05-29 22:16:00+00:00,,,2.990000009536743
101447,69850,55821,28951,273674,Cancelled,2023-10-31 04:12:17+00:00,,,,3.0
18357,12685,10189,28951,49568,Complete,2023-12-04 15:22:57+00:00,2023-12-07 03:42:00+00:00,2023-12-07 09:36:00+00:00,,3.0
60161,41426,33120,28951,162364,Complete,2024-01-05 12:28:54+00:00,2024-01-07 16:42:00+00:00,2024-01-12 12:08:00+00:00,,3.0
129162,88946,70892,28951,348683,Complete,2019-12-22 10:17:11+00:00,2019-12-19 08:53:00+00:00,2019-12-23 00:01:00+00:00,,3.0
148360,102152,81556,28951,400543,Processing,2023-10-12 11:05:04+00:00,,,,3.0
66837,45988,36819,28951,180370,Returned,2022-07-20 07:43:43+00:00,2022-07-23 08:38:00+00:00,2022-07-26 06:26:00+00:00,2022-07-27 08:56:00+00:00,3.0
106775,73559,58737,28951,288076,Returned,2023-04-24 02:07:48+00:00,2023-04-20 19:43:00+00:00,2023-04-22 06:39:00+00:00,2023-04-25 05:07:00+00:00,3.0
152487,104993,83840,28951,411645,Shipped,2023-11-05 14:31:50+00:00,2023-11-03 19:04:00+00:00,,,3.0
53208,36576,29314,28972,143538,Cancelled,2020-12-18 10:05:26+00:00,,,,3.0899999141693115
175600,120933,96529,28972,474069,Cancelled,2022-07-07 12:11:41+00:00,,,,3.0899999141693115
23000,15924,12730,28972,62069,Complete,2020-05-31 08:45:00+00:00,2020-06-01 12:04:00+00:00,2020-06-02 12:52:00+00:00,,3.0899999141693115
13327,9235,7375,28972,35974,Processing,2022-08-30 16:47:40+00:00,,,,3.0899999141693115
44032,30306,24208,28972,118763,Processing,2023-02-22 07:12:22+00:00,,,,3.0899999141693115
127349,87687,69901,28972,343783,Processing,2023-07-09 10:33:19+00:00,,,,3.0899999141693115
175418,120813,96425,28972,473582,Processing,2019-08-24 02:27:27+00:00,,,,3.0899999141693115
88589,60950,48737,28972,239104,Shipped,2021-05-12 13:15:33+00:00,2021-05-15 08:43:00+00:00,,,3.0899999141693115
93153,64106,51220,28972,251448,Shipped,2023-11-24 04:00:40+00:00,2023-11-24 22:06:00+00:00,,,3.0899999141693115
93028,64023,51158,628,251117,Cancelled,2023-07-28 16:17:09+00:00,,,,3.1099998950958248
145443,100147,79958,628,392674,Cancelled,2023-05-10 12:45:33+00:00,,,,3.1099998950958248
144427,99441,79387,628,389941,Complete,2022-04-25 10:47:17+00:00,2022-04-26 08:35:00+00:00,2022-05-01 04:25:00+00:00,,3.1099998950958248
81456,56046,44891,628,219823,Shipped,2020-04-24 07:50:53+00:00,2020-04-25 11:15:00+00:00,,,3.1099998950958248
95133,65437,52270,628,256807,Shipped,2023-08-01 02:53:22+00:00,2023-08-02 19:47:00+00:00,,,3.1099998950958248
65120,44807,35877,13607,175709,Cancelled,2023-07-07 09:17:01+00:00,,,,3.1700000762939453
129142,88929,70877,15248,348626,Cancelled,2020-10-18 06:16:18+00:00,,,,3.1700000762939453
131009,90205,71926,13607,353669,Cancelled,2023-01-14 07:15:55+00:00,,,,3.1700000762939453
106264,73196,58459,15248,286738,Processing,2020-09-19 11:30:44+00:00,,,,3.1700000762939453
126078,86832,69216,15248,340346,Processing,2022-06-26 21:33:18+00:00,,,,3.1700000762939453
10102,6970,5568,15248,27245,Shipped,2023-11-24 01:21:08+00:00,2023-11-24 12:54:00+00:00,,,3.1700000762939453
38091,26228,20959,13607,102762,Shipped,2021-03-11 12:28:48+00:00,2021-03-12 06:59:00+00:00,,,3.1700000762939453
48092,33082,26499,13607,129747,Shipped,2022-05-15 05:42:54+00:00,2022-05-16 04:05:00+00:00,,,3.1700000762939453
48620,33441,26789,15248,131183,Shipped,2021-11-12 05:24:39+00:00,2021-11-12 14:55:00+00:00,,,3.1700000762939453
75380,51883,41568,15248,203395,Shipped,2022-12-19 05:59:06+00:00,2022-12-17 07:35:00+00:00,,,3.1700000762939453
79016,54378,43572,13607,213226,Shipped,2020-12-02 02:20:27+00:00,2020-12-01 17:44:00+00:00,,,3.1700000762939453
113970,78521,62633,15248,307564,Shipped,2023-11-12 06:38:14+00:00,2023-11-13 13:38:00+00:00,,,3.1700000762939453
133938,92195,73520,15248,361585,Shipped,2021-01-14 01:41:52+00:00,2021-01-15 11:19:00+00:00,,,3.1700000762939453
125664,86562,69012,9044,339198,Cancelled,2023-10-05 13:37:59+00:00,,,,3.200000047683716
24464,16930,13499,9044,66010,Processing,2020-10-24 03:06:16+00:00,,,,3.200000047683716
7925,5502,4348,9044,21400,Returned,2022-01-01 10:37:01+00:00,2022-01-02 07:37:00+00:00,2022-01-06 18:31:00+00:00,2022-01-09 08:21:00+00:00,3.200000047683716
33038,22781,18192,9044,89083,Returned,2023-10-09 09:02:46+00:00,2023-10-12 03:12:00+00:00,2023-10-12 04:57:00+00:00,2023-10-14 02:03:00+00:00,3.200000047683716
65249,44895,35938,9044,176060,Returned,2023-03-25 04:28:40+00:00,2023-03-25 12:30:00+00:00,2023-03-29 00:47:00+00:00,2023-03-30 05:14:00+00:00,3.200000047683716
88920,61169,48905,9044,240001,Shipped,2023-03-12 10:48:41+00:00,2023-03-11 21:08:00+00:00,,,3.200000047683716
116909,80531,64217,9044,315484,Shipped,2022-12-19 17:30:08+00:00,2022-12-21 12:41:00+00:00,,,3.200000047683716
142702,98250,78415,28557,385247,Complete,2023-06-12 10:59:20+00:00,2023-06-15 14:39:00+00:00,2023-06-16 01:58:00+00:00,,3.25
62028,42722,34167,28557,167378,Processing,2023-02-01 23:09:46+00:00,,,,3.25
93039,64033,51165,28557,251146,Processing,2023-11-28 05:33:44+00:00,,,,3.25
129875,89437,71283,28557,350609,Shipped,2022-09-01 00:06:49+00:00,2022-08-29 23:37:00+00:00,,,3.25
65814,45278,36239,12659,177611,Complete,2021-02-22 05:12:38+00:00,2021-02-22 23:25:00+00:00,2021-02-24 11:34:00+00:00,,3.2799999713897705
90774,62452,49929,12659,244979,Processing,2021-01-29 23:21:15+00:00,,,,3.2799999713897705
604,411,345,12659,1669,Shipped,2021-11-17 02:16:06+00:00,2021-11-15 04:41:00+00:00,,,3.2799999713897705
117244,80758,64399,12659,316394,Shipped,2022-07-05 11:12:01+00:00,2022-07-04 03:45:00+00:00,,,3.2799999713897705
169594,116807,93300,12659,457893,Shipped,2019-11-15 11:31:50+00:00,2019-11-18 12:04:00+00:00,,,3.2799999713897705
23249,16082,12839,29026,62739,Cancelled,2023-09-20 04:39:07+00:00,,,,3.289999961853028
34320,23643,18892,29025,92600,Complete,2020-04-06 12:26:33+00:00,2020-04-08 23:08:00+00:00,2020-04-10 20:49:00+00:00,,3.289999961853028
51918,35685,28593,29026,140086,Complete,2023-10-27 09:52:52+00:00,2023-10-30 00:20:00+00:00,2023-10-30 05:09:00+00:00,,3.289999961853028
80023,55064,44110,29025,215952,Complete,2023-07-24 05:31:12+00:00,2023-07-26 07:54:00+00:00,2023-07-29 16:38:00+00:00,,3.289999961853028
135835,93498,74574,29025,366689,Complete,2022-03-15 08:25:51+00:00,2022-03-17 07:41:00+00:00,2022-03-19 15:58:00+00:00,,3.289999961853028
96616,66478,53110,29026,260715,Processing,2023-11-06 06:17:35+00:00,,,,3.289999961853028
100058,68883,55050,29025,269985,Processing,2021-01-20 00:37:02+00:00,,,,3.289999961853028
62953,43337,34670,29025,169841,Returned,2024-01-18 05:28:32.200887+00:00,2024-01-19 07:09:39.200887+00:00,2024-01-23 17:25:39.200887+00:00,2024-01-25 14:26:39.200887+00:00,3.289999961853028
9501,6560,5222,29025,25642,Shipped,2022-03-01 05:45:02+00:00,2022-03-03 12:18:00+00:00,,,3.289999961853028
62832,43254,34597,29025,169508,Shipped,2023-12-11 10:28:00+00:00,2023-12-11 14:33:00+00:00,,,3.289999961853028
64588,44460,35589,29025,174274,Shipped,2020-09-10 18:14:31+00:00,2020-09-08 14:02:00+00:00,,,3.289999961853028
86708,59631,47626,29026,233992,Shipped,2021-10-06 09:23:09+00:00,2021-10-09 02:55:00+00:00,,,3.289999961853028
97659,67217,53704,29026,263502,Shipped,2022-09-10 00:54:19+00:00,2022-09-08 22:02:00+00:00,,,3.289999961853028
149027,102625,81953,12580,402348,Complete,2022-10-02 23:50:00+00:00,2022-10-04 19:03:00+00:00,2022-10-05 07:01:00+00:00,,3.369999885559082
163524,112626,89968,12580,441446,Complete,2023-09-30 00:09:50+00:00,2023-09-30 18:43:00+00:00,2023-10-04 17:58:00+00:00,,3.369999885559082
868,587,472,12580,2393,Processing,2022-02-26 11:23:49+00:00,,,,3.369999885559082
75634,52048,41708,12580,204077,Processing,2023-12-09 12:09:38+00:00,,,,3.369999885559082
113310,78083,62294,12580,305735,Processing,2023-11-13 15:33:25+00:00,,,,3.369999885559082
147174,101348,80899,12580,397336,Returned,2023-04-27 17:50:39+00:00,2023-04-27 03:11:00+00:00,2023-04-27 17:53:00+00:00,2023-04-28 20:34:00+00:00,3.369999885559082
158420,109086,87173,12657,427688,Cancelled,2019-09-27 03:25:38+00:00,,,,3.390000104904175
53450,36744,29438,12657,144204,Complete,2020-09-07 08:52:49+00:00,2020-09-03 12:48:00+00:00,2020-09-06 12:33:00+00:00,,3.390000104904175
143359,98695,78747,9013,387017,Complete,2019-07-28 12:28:04+00:00,2019-07-26 01:36:00+00:00,2019-07-27 05:09:00+00:00,,3.390000104904175
12270,8505,6788,9013,33093,Processing,2022-10-03 11:25:39+00:00,,,,3.390000104904175
34069,23476,18757,12657,91920,Processing,2023-07-04 11:39:54+00:00,,,,3.390000104904175
33117,22833,18233,9013,89307,Returned,2023-02-22 03:02:56+00:00,2023-02-24 01:02:00+00:00,2023-02-27 01:58:00+00:00,2023-03-01 03:03:00+00:00,3.390000104904175
133536,91910,73290,12657,360497,Returned,2023-09-09 04:52:18+00:00,2023-09-09 04:02:00+00:00,2023-09-12 22:06:00+00:00,2023-09-13 23:50:00+00:00,3.390000104904175
38611,26599,21231,12657,104149,Shipped,2023-08-09 10:21:42+00:00,2023-08-11 06:13:00+00:00,,,3.390000104904175
68378,47040,37640,9013,184514,Shipped,2023-07-09 04:52:12+00:00,2023-07-11 00:54:00+00:00,,,3.390000104904175
117717,81073,64651,12657,317689,Shipped,2024-01-15 02:12:23+00:00,2024-01-14 06:48:00+00:00,,,3.390000104904175
141120,97136,77520,9013,380949,Shipped,2022-02-17 17:06:37+00:00,2022-02-19 03:09:00+00:00,,,3.390000104904175
178827,123175,98361,12657,482818,Shipped,2019-09-21 03:43:51+00:00,2019-09-23 05:46:00+00:00,,,3.390000104904175
59407,40926,32758,13943,160331,Cancelled,2023-11-03 21:30:59+00:00,,,,3.400000095367432
67873,46695,37376,13943,183148,Complete,2023-12-30 09:07:55+00:00,2023-12-29 06:36:00+00:00,2023-12-30 03:34:00+00:00,,3.400000095367432
122324,84242,67186,15834,330183,Complete,2023-07-06 15:33:39+00:00,2023-07-08 19:44:00+00:00,2023-07-09 09:31:00+00:00,,3.400000095367432
164128,113053,90295,15834,443083,Complete,2023-02-22 22:49:03+00:00,2023-02-25 06:05:00+00:00,2023-03-01 09:44:00+00:00,,3.400000095367432
109313,75323,60106,13943,294950,Processing,2023-04-20 17:35:47+00:00,,,,3.400000095367432
32810,22629,18050,15834,88471,Returned,2023-09-30 08:58:32+00:00,2023-09-28 17:42:00+00:00,2023-09-28 19:02:00+00:00,2023-09-29 07:08:00+00:00,3.400000095367432
145314,100062,79885,13943,392314,Returned,2022-07-26 04:43:20+00:00,2022-07-27 09:11:00+00:00,2022-08-01 05:04:00+00:00,2022-08-03 06:59:00+00:00,3.400000095367432
29994,20739,16529,13943,80822,Shipped,2023-10-12 05:50:59+00:00,2023-10-10 11:21:00+00:00,,,3.400000095367432
33207,22894,18276,15834,89555,Shipped,2022-03-11 10:27:50+00:00,2022-03-12 21:18:00+00:00,,,3.400000095367432
77236,53128,42568,13943,208431,Shipped,2023-11-07 07:41:27+00:00,2023-11-05 15:57:00+00:00,,,3.400000095367432
133452,91852,73246,15834,360288,Shipped,2024-01-15 15:18:17.953697+00:00,2024-01-15 21:27:32.953697+00:00,,,3.400000095367432
178635,123050,98239,15834,482313,Shipped,2023-10-16 14:40:02+00:00,2023-10-17 12:49:00+00:00,,,3.400000095367432
173824,119683,95552,28406,469295,Cancelled,2023-05-18 09:52:26+00:00,,,,3.4600000381469727
90326,62153,49675,28406,243784,Processing,2022-07-18 14:36:18+00:00,,,,3.4600000381469727
153969,106017,84658,28406,415639,Processing,2020-03-14 22:56:20+00:00,,,,3.4600000381469727
42121,28993,23159,28715,113651,Processing,2023-11-16 01:35:12+00:00,,,,3.4800000190734863
69221,47588,38068,28715,186753,Processing,2023-05-10 07:09:17+00:00,,,,3.4800000190734863
46703,32150,25741,28715,125983,Shipped,2022-09-02 09:24:31+00:00,2022-08-31 11:04:00+00:00,,,3.4800000190734863
46999,32352,25901,28679,126803,Cancelled,2022-02-26 08:12:58+00:00,,,,3.5
60773,41870,33473,28668,163992,Cancelled,2022-11-26 15:44:19+00:00,,,,3.5
68635,47209,37768,15784,185187,Cancelled,2021-02-05 11:47:34+00:00,,,,3.5
16536,11430,9162,15784,44652,Complete,2023-12-11 13:18:44+00:00,2023-12-07 13:40:00+00:00,2023-12-08 06:43:00+00:00,,3.5
32989,22746,18162,13696,88943,Complete,2023-08-12 17:26:14+00:00,2023-08-12 05:52:00+00:00,2023-08-16 07:03:00+00:00,,3.5
63155,43483,34804,28668,170386,Complete,2022-03-05 20:55:19+00:00,2022-03-06 03:23:00+00:00,2022-03-09 16:20:00+00:00,,3.5
63156,43484,34804,28679,170390,Complete,2022-02-21 20:31:32+00:00,2022-02-23 00:41:00+00:00,2022-02-26 22:31:00+00:00,,3.5
91391,62881,50264,14248,246657,Complete,2023-10-22 03:18:02+00:00,2023-10-22 07:21:00+00:00,2023-10-27 02:34:00+00:00,,3.5
98315,67669,54056,28668,265246,Complete,2023-09-15 03:33:03+00:00,2023-09-12 00:53:00+00:00,2023-09-15 15:39:00+00:00,,3.5
113728,78358,62517,28668,306888,Complete,2023-12-24 15:07:35+00:00,2023-12-25 18:50:00+00:00,2023-12-27 02:04:00+00:00,,3.5
122654,84468,67374,13696,331045,Complete,2024-01-09 01:32:23+00:00,2024-01-07 17:23:00+00:00,2024-01-08 21:35:00+00:00,,3.5
5511,3817,3039,13696,14956,Processing,2023-05-02 01:53:22+00:00,,,,3.5
29630,20474,16324,15917,79863,Processing,2023-12-03 09:12:20+00:00,,,,3.5
59074,40685,32570,15784,159463,Processing,2023-12-28 23:09:04+00:00,,,,3.5
77448,53273,42685,15917,208979,Processing,2023-10-25 14:06:05+00:00,,,,3.5
108580,74819,59716,15917,292945,Processing,2022-04-18 01:41:59+00:00,,,,3.5
129641,89276,71154,28679,349971,Processing,2022-09-05 12:46:41+00:00,,,,3.5
155708,107213,85656,15784,420328,Processing,2022-10-23 14:04:19+00:00,,,,3.5
156886,108008,86299,14248,423519,Processing,2021-06-20 03:05:01+00:00,,,,3.5
176738,121714,97160,15784,477159,Processing,2022-05-11 13:54:09+00:00,,,,3.5
47220,32496,26017,28668,127381,Returned,2020-10-17 04:55:26+00:00,2020-10-19 05:14:00+00:00,2020-10-20 12:27:00+00:00,2020-10-20 18:18:00+00:00,3.5
63430,43678,34965,15917,171126,Returned,2023-10-16 03:40:25+00:00,2023-10-17 05:20:00+00:00,2023-10-19 14:07:00+00:00,2023-10-19 17:30:00+00:00,3.5
16460,11377,9121,15419,44446,Shipped,2024-01-15 06:15:38.672981+00:00,2024-01-16 15:49:26.672981+00:00,,,3.5
38078,26218,20954,14248,102728,Shipped,2021-12-27 16:30:33+00:00,2021-12-29 18:39:00+00:00,,,3.5
41723,28715,22952,14248,112561,Shipped,2023-11-17 09:19:17+00:00,2023-11-18 04:51:00+00:00,,,3.5
45145,31067,24867,13696,121784,Shipped,2023-07-15 01:34:54+00:00,2023-07-13 03:55:00+00:00,,,3.5
48316,33236,26627,15917,130351,Shipped,2021-06-14 09:07:39+00:00,2021-06-12 16:34:00+00:00,,,3.5
71010,48834,39091,15784,191616,Shipped,2023-01-07 03:02:32+00:00,2023-01-10 00:24:00+00:00,,,3.5
74401,51206,41008,15419,200745,Shipped,2022-12-17 01:01:15+00:00,2022-12-13 08:48:00+00:00,,,3.5
96884,66666,53259,15917,261429,Shipped,2023-08-26 23:47:28+00:00,2023-08-26 10:43:00+00:00,,,3.5
130104,89587,71408,28679,351217,Shipped,2022-12-06 02:36:10+00:00,2022-12-06 14:58:00+00:00,,,3.5
145625,100268,80045,15917,393173,Shipped,2022-02-21 05:28:04+00:00,2022-02-22 13:54:00+00:00,,,3.5
140750,96882,77311,24843,379953,Complete,2023-10-02 02:28:24+00:00,2023-10-03 21:19:00+00:00,2023-10-06 20:13:00+00:00,,3.5999999046325684
44449,30588,24454,24843,119912,Processing,2024-01-17 09:01:08+00:00,,,,3.5999999046325684
79138,54464,43634,12689,213557,Cancelled,2023-01-25 22:00:19+00:00,,,,3.670000076293945
164359,113216,90415,12689,443702,Cancelled,2023-11-12 07:52:57+00:00,,,,3.670000076293945
22929,15873,12696,12689,61880,Complete,2022-09-30 22:52:57+00:00,2022-10-01 17:07:00+00:00,2022-10-04 01:36:00+00:00,,3.670000076293945
88697,61026,48793,12689,239403,Complete,2023-10-04 14:14:12+00:00,2023-10-07 10:02:00+00:00,2023-10-10 09:32:00+00:00,,3.670000076293945
135897,93540,74611,12689,366851,Complete,2023-02-28 09:30:46+00:00,2023-02-28 13:07:00+00:00,2023-03-03 03:55:00+00:00,,3.670000076293945
149317,102823,82104,12689,403122,Returned,2022-08-02 05:04:23+00:00,2022-07-31 12:30:00+00:00,2022-08-01 00:42:00+00:00,2022-08-03 14:12:00+00:00,3.670000076293945
125870,86700,69115,12689,339772,Shipped,2024-01-06 07:52:50+00:00,2024-01-08 03:11:00+00:00,,,3.670000076293945
70666,48586,38898,14118,190689,Cancelled,2023-03-29 04:37:01+00:00,,,,3.700000047683716
23230,16066,12828,14118,62688,Complete,2023-04-19 22:55:57+00:00,2023-04-19 06:26:00+00:00,2023-04-23 07:48:00+00:00,,3.700000047683716
58678,40404,32353,14118,158382,Complete,2023-08-20 16:33:18+00:00,2023-08-20 21:45:00+00:00,2023-08-21 07:40:00+00:00,,3.700000047683716
67221,46254,37009,14118,181415,Processing,2021-10-07 05:22:41+00:00,,,,3.700000047683716
144312,99368,79320,14118,389614,Processing,2023-01-11 11:21:22+00:00,,,,3.700000047683716
138536,95368,76109,14118,373911,Shipped,2021-04-05 11:34:07+00:00,2021-04-06 08:47:00+00:00,,,3.700000047683716
53579,36832,29506,12602,144560,Cancelled,2022-05-22 11:20:56+00:00,,,,3.75
126171,86902,69267,12602,340599,Cancelled,2023-09-26 03:09:25+00:00,,,,3.75
37064,25521,20362,12602,100006,Complete,2023-12-11 07:51:48+00:00,2023-12-13 11:43:00+00:00,2023-12-16 15:05:00+00:00,,3.75
166693,114820,91716,12602,449992,Complete,2020-10-30 04:21:53+00:00,2020-10-27 13:29:00+00:00,2020-10-29 17:37:00+00:00,,3.75
95175,65465,52292,12602,256910,Processing,2022-07-14 17:59:46+00:00,,,,3.75
12726,8828,7052,12602,34332,Returned,2021-11-24 23:46:54+00:00,2021-11-25 16:54:00+00:00,2021-11-29 08:18:00+00:00,2021-11-30 09:48:00+00:00,3.75
146475,100867,80522,12602,395467,Shipped,2023-08-03 11:25:43+00:00,2023-08-04 20:17:00+00:00,,,3.75
153019,105372,84145,12602,413082,Shipped,2024-01-07 01:26:24+00:00,2024-01-09 13:14:00+00:00,,,3.75
47286,32548,26067,11027,127556,Cancelled,2024-01-19 05:29:56.700240+00:00,,,,3.799999952316284
54895,37757,30239,11027,148111,Cancelled,2022-11-19 04:54:38+00:00,,,,3.799999952316284
131250,90363,72042,28395,354326,Cancelled,2023-10-02 10:39:34+00:00,,,,3.799999952316284
96498,66397,53040,11027,260392,Complete,2022-03-19 11:21:40+00:00,2022-03-22 07:22:00+00:00,2022-03-26 23:26:00+00:00,,3.799999952316284
118014,81280,64835,11027,318478,Complete,2021-09-03 09:09:57+00:00,2021-09-03 17:58:00+00:00,2021-09-06 02:08:00+00:00,,3.799999952316284
145265,100025,79852,28395,392178,Complete,2021-12-19 05:42:35+00:00,2021-12-19 22:10:00+00:00,2021-12-20 00:24:00+00:00,,3.799999952316284
784,527,433,11027,2156,Processing,2021-12-21 04:01:02+00:00,,,,3.799999952316284
35261,24279,19382,28395,95133,Processing,2021-08-30 03:31:25+00:00,,,,3.799999952316284
76882,52902,42386,28395,207471,Processing,2023-07-31 15:11:10+00:00,,,,3.799999952316284
117852,81164,64734,11027,318034,Processing,2024-01-11 04:13:33+00:00,,,,3.799999952316284
129989,89509,71343,28395,350913,Processing,2021-11-07 14:19:05+00:00,,,,3.799999952316284
131056,90239,71952,28395,353785,Processing,2023-03-27 11:56:49+00:00,,,,3.799999952316284
57363,39495,31611,28395,154797,Returned,2023-11-27 23:20:28+00:00,2023-11-29 15:31:00+00:00,2023-11-30 07:20:00+00:00,2023-11-30 17:51:00+00:00,3.799999952316284
67859,46687,37370,11027,183111,Returned,2023-09-03 23:56:01+00:00,2023-09-03 23:19:00+00:00,2023-09-07 02:39:00+00:00,2023-09-08 08:46:00+00:00,3.799999952316284
106507,73371,58589,28395,287375,Returned,2023-11-23 14:49:26+00:00,2023-11-24 01:33:00+00:00,2023-11-27 01:37:00+00:00,2023-11-30 00:42:00+00:00,3.799999952316284
52359,35984,28829,28395,141261,Shipped,2024-01-15 02:41:05.455465+00:00,2024-01-15 16:29:27.455465+00:00,,,3.799999952316284
71850,49422,39552,11027,193844,Shipped,2023-06-14 13:27:41+00:00,2023-06-17 07:03:00+00:00,,,3.799999952316284
110070,75838,60498,11027,297008,Shipped,2022-05-01 09:18:22+00:00,2022-04-28 08:47:00+00:00,,,3.799999952316284
128702,88620,70640,12684,347442,Cancelled,2023-12-22 10:56:55+00:00,,,,3.880000114440918
62361,42929,34338,12684,168265,Processing,2019-05-08 06:33:23+00:00,,,,3.880000114440918
538,365,308,12612,1501,Cancelled,2023-10-23 15:01:35+00:00,,,,3.900000095367432
71866,49436,39566,12612,193887,Cancelled,2020-08-13 04:33:42+00:00,,,,3.900000095367432
56396,38820,31092,12612,152181,Complete,2023-11-28 11:29:01+00:00,2023-11-30 07:12:00+00:00,2023-12-01 22:56:00+00:00,,3.900000095367432
13781,9551,7616,12612,37204,Processing,2020-02-23 22:50:55+00:00,,,,3.900000095367432
70697,48609,38917,12612,190778,Processing,2024-01-12 07:27:35+00:00,,,,3.900000095367432
86355,59392,47453,12612,233033,Processing,2019-12-29 14:57:37+00:00,,,,3.900000095367432
27236,18828,14989,12612,73434,Shipped,2023-04-26 23:42:37+00:00,2023-04-27 07:12:00+00:00,,,3.900000095367432
87223,60004,47946,12612,235414,Shipped,2023-07-10 04:01:55+00:00,2023-07-09 12:19:00+00:00,,,3.900000095367432
96344,66288,52959,12612,259981,Shipped,2023-07-10 02:32:41+00:00,2023-07-09 09:03:00+00:00,,,3.900000095367432
2428,1653,1327,29033,6561,Cancelled,2023-11-10 09:23:51+00:00,,,,3.950000047683716
75788,52157,41791,9035,204502,Cancelled,2023-08-06 03:56:06+00:00,,,,3.950000047683716
93988,64651,51655,28873,253684,Cancelled,2023-08-25 12:39:17+00:00,,,,3.950000047683716
